Date,SPY,QQQ,GLD,Equal Weight Portfolio
2019-02-27,-0.0011445330575453605,-0.0006337296535795511,-0.015864203277424438,-0.002716772363394182
2019-02-28,-0.0030052230762418475,-0.002936427936069186,-0.021389101418682333,-0.005968228069930692
2019-03-01,0.0,0.0,-0.03804261887072713,-0.007242172283213111
2019-03-04,-0.003637296823870595,0.0,-0.04056826766734789,-0.0092578626010692
2019-03-05,-0.004992143966833562,0.0,-0.03930541316092884,-0.009026085103864934
2019-03-06,-0.011019005754846045,-0.0056715830579835425,-0.04017361058003788,-0.013198878462994945
2019-03-07,-0.019292368823771167,-0.01787465147725653,-0.04096286453844111,-0.02025796199329244
2019-03-08,-0.021253776786956058,-0.01936409895065727,-0.03046567248086407,-0.017831792381177825
2019-03-11,-0.007060788866044332,0.0,-0.035201256447501494,-0.007874356455553122
2019-03-12,-0.003316559238126904,0.0,-0.029360644679638614,-0.0028082029802116715
2019-03-13,0.0,0.0,-0.022573012464395914,0.0
2019-03-14,-0.0006398625259546042,-0.0016948197669505172,-0.033859458480376525,-0.004627260371504516
2019-03-15,0.0,0.0,-0.029439588140344086,0.0
2019-03-18,0.0,0.0,-0.02888710434783992,0.0
2019-03-19,0.0,0.0,-0.02620362884602534,0.0
2019-03-20,-0.003010058846334762,0.0,-0.019889476746363877,0.0
2019-03-21,0.0,0.0,-0.023835806754597955,0.0
2019-03-22,-0.019246004563520436,-0.021964469110081652,-0.021546928123876152,-0.012955235201432047
2019-03-25,-0.01998354928156776,-0.023826449771695568,-0.014048925194718342,-0.011307757134921381
2019-03-26,-0.012678480781937895,-0.019280368502661793,-0.018942335866549698,-0.008952055813325699
2019-03-27,-0.017841293808268044,-0.025579385296486623,-0.024072576920497135,-0.014528767851646474
2019-03-28,-0.014118321234661058,-0.02333338750639813,-0.037884731949316075,-0.01717551088573388
2019-03-29,-0.007902273356640954,-0.015939113669244942,-0.037016534530207146,-0.01233399359461973
2019-04-01,0.0,-0.002903239391996437,-0.040805037833247404,-0.005363702169970064
2019-04-02,0.0,0.0,-0.03725330469610655,-0.0027168008676787814
2019-04-03,0.0,0.0,-0.038673985907719644,-0.0007739803677387913
2019-04-04,0.0,-0.00038122835734843985,-0.0362272805718038,0.0
2019-04-05,0.0,0.0,-0.037253304696106326,0.0
2019-04-08,0.0,0.0,-0.033070204521972846,0.0
2019-04-09,-0.005124572521057247,-0.003510901631765595,-0.02801890692873077,-0.0011371386280676354
2019-04-10,-0.001731320590330765,0.0,-0.025019717800311092,0.0
2019-04-11,-0.0020082895455804106,-0.0023724918922944926,-0.03749013507822241,-0.005146790478042673
2019-04-12,0.0,0.0,-0.038437215741819686,-0.0017954779981660396
2019-04-15,-0.0006547976688079382,0.0,-0.040252554040742794,-0.002587767919845829
2019-04-16,0.0,0.0,-0.04885552455490849,-0.004205353896364117
2019-04-17,-0.00244712192779728,0.0,-0.05067086285383171,-0.004494302962288255
2019-04-18,-0.00048237776066450966,0.0,-0.0499604921399166,-0.0031667938195709677
2019-04-22,0.0,0.0,-0.0499604921399166,-0.001940677269427482
2019-04-23,0.0,0.0,-0.05193365714403364,0.0
2019-04-24,-0.0022193666119265654,-0.0031527242246437437,-0.049171238181513366,-0.0008194502307985463
2019-04-25,-0.0028343368879767405,0.0,-0.04838198422311013,0.0
2019-04-26,0.0,0.0,-0.04206783212344867,0.0
2019-04-29,0.0,0.0,-0.04632987575828762,-0.0003136304702128223
2019-04-30,0.0,-0.007747792226620032,-0.043409630090573414,-0.0017048053362108684
2019-05-01,-0.007516681210237519,-0.01094132635762557,-0.04972372197401753,-0.007473545243735891
2019-05-02,-0.009659403198384098,-0.01523402882189373,-0.053354338355646735,-0.010887747046630203
2019-05-03,0.0,0.0,-0.04775055696990049,-0.00045061763942566557
2019-05-06,-0.004115378453214968,-0.0061222924281517654,-0.04648776267969834,-0.0034197969916568427
2019-05-07,-0.020746465218311805,-0.0254829800587687,-0.04333068662986783,-0.014338583991853504
2019-05-08,-0.022106860762239666,-0.027942214093592876,-0.04569844850507787,-0.016437308108814164
2019-05-09,-0.02506560844519512,-0.033174951939261454,-0.04340963009057319,-0.018407832516759592
2019-05-10,-0.02016820758963711,-0.031971294523533866,-0.041594291791650084,-0.015735942026858907
2019-05-13,-0.04479157485796803,-0.06556452158833004,-0.03180741023177047,-0.0320160925341455
2019-05-14,-0.03615311513483621,-0.05530872602378256,-0.03346486160928264,-0.0261091245952626
2019-05-15,-0.030507075107995774,-0.041965574229310576,-0.0340173454017868,-0.01980786969245618
2019-05-16,-0.021528718646475098,-0.032337733917087386,-0.040962864538440336,-0.015847779835191256
2019-05-17,-0.027854436637183455,-0.042227340502245414,-0.04775055696990027,-0.023643122343287137
2019-05-20,-0.03428226804054657,-0.058395915310931024,-0.04782950043060574,-0.03131609624033249
2019-05-21,-0.025575713456826743,-0.04855872875747047,-0.05003943560062207,-0.02578105250723861
2019-05-22,-0.028568652961213914,-0.05279707195726091,-0.050986576480436474,-0.028548867830078706
2019-05-23,-0.04043829756610828,-0.06729146113576301,-0.04364640025647237,-0.03495607034321191
2019-05-24,-0.03826180331131612,-0.06776240670715927,-0.04262031591595283,-0.03404371534099704
2019-05-28,-0.047206198977225555,-0.07126828847678279,-0.0463298757582874,-0.03949675024896504
2019-05-29,-0.053600242854342395,-0.07890758991141389,-0.04601416213168241,-0.04417289820006798
2019-05-30,-0.05101535270538737,-0.07503535221962465,-0.03954218332682746,-0.03980177480953084
2019-05-31,-0.06380320943380069,-0.08979142419967368,-0.02659822571711734,-0.04490732862175639
2019-06-03,-0.06618369948808123,-0.10983248711431248,-0.01254930052239922,-0.048131724991802516
2019-06-04,-0.045913782780975354,-0.08476828300940686,-0.012233586895794346,-0.03220919326308247
2019-06-05,-0.03764923834829903,-0.07796578224000927,-0.009707938099173363,-0.026192200490370632
2019-06-06,-0.03139155746172362,-0.07064008281029421,-0.006471978804854617,-0.02044175967407913
2019-06-07,-0.02169875365035201,-0.05269239883664223,-0.0008681974191084851,-0.00902693521428577
2019-06-10,-0.017209459906681324,-0.04165163833884222,-0.010812905684181917,-0.006949062562239816
2019-06-11,-0.017447532014691403,-0.04034347474527222,-0.011996816729895388,-0.006973582504960718
2019-06-12,-0.019181842849074537,-0.045889981538632885,-0.00686657567594795,-0.007752198562403612
2019-06-13,-0.01513496355163324,-0.040238885096041566,-0.0007892539584031244,-0.002404557489072645
2019-06-14,-0.016222979653208847,-0.04432030208629212,-0.0011049675850077767,-0.004291088107852947
2019-06-17,-0.01584906436275313,-0.03856436558030585,-0.0017363346220001796,-0.00237571326849384
2019-06-18,-0.005544042127095583,-0.024593508947673537,0.0,0.0
2019-06-19,-0.003299164229439877,-0.02093053402573375,0.0,0.0
2019-06-20,0.0,-0.01182589237382825,0.0,0.0
2019-06-21,-0.0014533490454217146,-0.01329114911971463,0.0,0.0
2019-06-24,-0.0026756087047112853,-0.013259513463642736,0.0,0.0
2019-06-25,-0.012457474329619744,-0.030198445712671496,0.0,-0.008344511342250116
2019-06-26,-0.013442904677637313,-0.025688236201991566,-0.009165393111100095,-0.010166712123845678
2019-06-27,-0.009944075909362193,-0.02196491146648938,-0.010134132945443297,-0.008058269766434645
2019-06-28,-0.004849547952195832,-0.02070624640603491,-0.007451564998065319,-0.00503527399460324
2019-07-01,0.0,-0.0074908058352842755,-0.02667661633729701,-0.003972715137231075
2019-07-02,0.0,-0.003558134858544948,-0.005886686319653944,0.0
2019-07-03,0.0,0.0,-0.004247332923930869,0.0
2019-07-05,-0.0011380875400962553,-0.0020372698239706777,-0.015350205703717368,-0.004775196296440187
2019-07-08,-0.006626155833040714,-0.009036804468740667,-0.021684081432816305,-0.011058635257155669
2019-07-09,-0.005388523810757273,-0.004074373360562267,-0.01825631150488871,-0.007842163638673294
2019-07-10,-0.0006358403799703316,0.0,-0.0027570426646897905,0.0
2019-07-11,0.0,-0.0007269955304032294,-0.011177347497098311,-0.002275542216249371
2019-07-12,0.0,0.0,-0.0049925349044810385,0.0
2019-07-15,0.0,0.0,-0.0049925349044810385,0.0
2019-07-16,-0.0032248968555598223,-0.005150673979454901,-0.013412839736889559,-0.005612708421933399
2019-07-17,-0.01000813782126897,-0.010043756871725873,0.0,-0.004041008227558263
2019-07-18,-0.006383823526271537,-0.008910421674642177,0.0,0.0
2019-07-19,-0.011903179144790443,-0.01617322779258623,-0.014727392803034478,-0.009203437330857378
2019-07-22,-0.009476218085518351,-0.008344082008738263,-0.01487396573010935,-0.005813168065178287
2019-07-23,-0.0023938073888630784,-0.0018541311355071421,-0.020442507132712673,-0.003148048707365625
2019-07-24,0.0,0.0,-0.01546014563602316,0.0
2019-07-25,-0.004776879731664074,-0.009479829171075371,-0.02242085033987362,-0.007108905653605335
2019-07-26,0.0,0.0,-0.020808883549206958,-0.0009384661800257987
2019-07-29,-0.001821551315739689,-0.0034307726113287362,-0.014287785824195431,-0.0004697883428408378
2019-07-30,-0.004271625130200851,-0.007732014219616445,-0.010990621680517343,-0.0016111311426179054
2019-07-31,-0.015165343609646387,-0.021455186169519136,-0.023959474765810396,-0.014218629806209693
2019-08-01,-0.02374138537505599,-0.026319705983610442,-0.0005128375411836972,-0.010820011856326861
2019-08-02,-0.031091718734838847,-0.0406573410204113,-0.004322951028430944,-0.019414782657409035
2019-08-05,-0.06022993671911048,-0.07455583259870524,0.0,-0.036224143899318384
2019-08-06,-0.04705155686343565,-0.061600759883572165,0.0,-0.024610602355324085
2019-08-07,-0.04648850545833072,-0.056531500545102586,0.0,-0.017723515849184857
2019-08-08,-0.027780560143817246,-0.03599764223528612,0.0,-0.002524764651123945
2019-08-09,-0.03440287732586078,-0.045061033895476,-0.0033161732510501585,-0.009018180329007697
2019-08-12,-0.04615779249826635,-0.05601932571580592,0.0,-0.013626446840416251
2019-08-13,-0.031323497597882555,-0.03533215727646877,-0.005959518154781129,-0.003267074530659775
2019-08-14,-0.0599649186854615,-0.06416090048876666,0.0,-0.02074665314029034
2019-08-15,-0.057481941449592844,-0.06523619051469154,0.0,-0.01808722145257824
2019-08-16,-0.043574762001383105,-0.050233152023660965,-0.006402214255277094,-0.010099944917550285
2019-08-19,-0.032052073357618394,-0.03512701022915177,-0.018023635301978924,-0.004735853129826717
2019-08-20,-0.039468996975011605,-0.042603181547882674,-0.010368756200542228,-0.007262328111886318
2019-08-21,-0.031654322474346186,-0.03410298658890898,-0.013500365223424349,-0.0026792518536458143
2019-08-22,-0.03195257967860077,-0.037226649913670085,-0.016005588730709674,-0.004700975743747948
2019-08-23,-0.056819620198268805,-0.06769412436687205,0.0,-0.017223004438802647
2019-08-26,-0.0463895713613095,-0.05361241373554415,0.0,-0.008606896589210433
2019-08-27,-0.05013116042421217,-0.055609683657873554,0.0,-0.0074381362033393295
2019-08-28,-0.043442588733756504,-0.05222985141387637,-0.002816539407023644,-0.004856189799814503
2019-08-29,-0.031224115835263744,-0.03773866173379181,-0.009960926936011805,0.0
2019-08-30,-0.031654322474346075,-0.04004295943810088,-0.012502625765245523,-0.0018020043191614432
2019-09-03,-0.0373168446156068,-0.04936235700835123,0.0,-0.002348591421477253
2019-09-04,-0.026389775049156183,-0.03563910355386102,0.0,0.0
2019-09-05,-0.013873604528405803,-0.017973310181683355,-0.02400111949111028,0.0
2019-09-06,-0.0131123491800611,-0.01894606743624383,-0.032319687541291664,-0.0029139094673532595
2019-09-09,-0.012615664199768006,-0.020994033212141217,-0.03593347975500216,-0.00468165055359282
2019-09-10,-0.012847331146412122,-0.02381083176409804,-0.04418390034448305,-0.008553361499804124
2019-09-11,-0.005827934579492489,-0.014644907332543533,-0.03838814088525122,-0.0010963862268807967
2019-09-12,-0.002384043138847658,-0.010548242239458827,-0.036410720063756896,0.0
2019-09-13,-0.0030467001393695847,-0.014081629126739936,-0.04438844676850984,-0.004171491113845072
2019-09-16,-0.006125856034549071,-0.01848524049721678,-0.036410720063756785,-0.003908186873980313
2019-09-17,-0.0036091919624776647,-0.0137741123172338,-0.03450155074488814,-0.000815872727333633
2019-09-18,-0.0030133490523645,-0.014183998888928961,-0.04057000408884748,-0.0028485183895657906
2019-09-19,-0.0030796035607767447,-0.012545349152612406,-0.03668351799040925,-0.0009716797995059645
2019-09-20,-0.007789940976409948,-0.022991466143645556,-0.025296649537897564,-0.002131629899519316
2019-09-23,-0.008022615170648173,-0.02256038837914054,-0.019841835466019142,-0.00020138492446686307
2019-09-24,-0.015806736494292428,-0.035541705571522586,-0.0146598193207933,-0.005480687353844327
2019-09-25,-0.009985181149562483,-0.024715532687903052,-0.032933326813372465,-0.005946517915620064
2019-09-26,-0.012047352723893678,-0.02830711385082363,-0.033206124740024934,-0.00795041607630409
2019-09-27,-0.01736976092754494,-0.04036457654128345,-0.03818359446122377,-0.015537762685716383
2019-09-30,-0.01281252514621567,-0.031231661467759797,-0.053116107666745016,-0.0159874864787386
2019-10-01,-0.024555465263891296,-0.039133205229855195,-0.04793398747959454,-0.020769397837725134
2019-10-02,-0.041785890274251836,-0.05565491870406314,-0.03681991695373543,-0.028337262648124084
2019-10-03,-0.033935738274993965,-0.045290224796172396,-0.03245608650461751,-0.020661558696543403
2019-10-04,-0.02086255983470353,-0.031231661467759797,-0.03245608650461751,-0.011436877882097463
2019-10-07,-0.025087291993578842,-0.034156372093871346,-0.040706403052173434,-0.016663351721559083
2019-10-08,-0.04022264200820069,-0.04862555553526915,-0.03231968754129111,-0.02379683847275238
2019-10-09,-0.03110839427834089,-0.039338678295522955,-0.03143325034255762,-0.017232265537633018
2019-10-10,-0.024555465263891296,-0.03189877651833184,-0.0398882173560654,-0.015339281687294593
2019-10-11,-0.014442251753477797,-0.019430367696535944,-0.045206632464617535,-0.009527266075612939
2019-10-14,-0.01554037546385123,-0.019533226486251776,-0.04138829382688003,-0.008609423659605708
2019-10-15,-0.005793800077692035,-0.0070651436828068626,-0.0480703864429205,-0.0034388872961940153
2019-10-16,-0.0073906232635467806,-0.00952772329648821,-0.042615572371042076,-0.0028927586123332905
2019-10-17,-0.0044633379222784875,-0.006911018507408939,-0.04125189486355352,-0.0005610781898550687
2019-10-18,-0.008820691014377546,-0.0164547982076807,-0.04227462698368878,-0.005576203270166169
2019-10-21,-0.002101566146900491,-0.007732258733378905,-0.04684310789875834,-0.001970670761299864
2019-10-22,-0.0053615789434214856,-0.01563363948629881,-0.044047501381155985,-0.004730831817357339
2019-10-23,-0.002467532772758574,-0.013735316133474118,-0.041797386674934045,-0.002344868963089719
2019-10-24,-0.0008376942490970762,-0.004140433056695203,-0.034978895095567175,0.0
2019-10-25,0.0,0.0,-0.032728780389345236,0.0
2019-10-28,0.0,0.0,-0.04104734843952673,0.0
2019-10-29,-0.0002968437390596934,-0.007744464977285093,-0.0437065559938028,-0.003604780643742145
2019-10-30,0.0,-0.0029360335912409496,-0.038456288345951384,0.0
2019-10-31,-0.0026632191023441276,-0.00248063763152917,-0.02884229429090679,0.0
2019-11-01,0.0,0.0,-0.027955857092173297,0.0
2019-11-04,0.0,0.0,-0.030751463609775653,0.0
2019-11-05,-0.0011063051182291783,0.0,-0.04643391100877947,-0.005578882559773568
2019-11-06,-0.0008783014018669544,-0.0022478289539507035,-0.04234287848631413,-0.004826214272237728
2019-11-07,0.0,0.0,-0.057207140189209915,-0.0076959143548570585
2019-11-08,0.0,0.0,-0.06320744607246864,-0.007665050146129726
2019-11-11,-0.0019096150396858969,-0.0013416556611852704,-0.06545756077869058,-0.009535007970118636
2019-11-12,0.0,0.0,-0.0629347521877407,-0.006995059463790754
2019-11-13,0.0,0.0,-0.05918456101070391,-0.005481007750741895
2019-11-14,0.0,-0.0007937375345659081,-0.05522982340964011,-0.003868064056606002
2019-11-15,0.0,0.0,-0.05761623303726371,0.0
2019-11-18,0.0,0.0,-0.054820730561586206,0.0
2019-11-19,-0.0002884400557945366,0.0,-0.05434338621090651,0.0
2019-11-20,-0.004006135847826164,-0.005998837115571587,-0.053866145902151774,-0.0030709800020324307
2019-11-21,-0.005608460793286696,-0.008211738696557003,-0.05904816204737773,-0.006165470871860923
2019-11-22,-0.0033971229748811504,-0.007572417831060996,-0.06082093240292019,-0.005839358623054958
2019-11-25,0.0,0.0,-0.06532116181536418,-0.000934776616643429
2019-11-26,0.0,0.0,-0.06082093240292019,0.0
2019-11-27,0.0,0.0,-0.06579850616604366,0.0
2019-11-29,-0.00370870221550601,-0.004561963744523112,-0.06000274670681194,-0.0006888981475525746
2019-12-02,-0.012171765296823511,-0.014754219693109194,-0.060480091057491525,-0.007098262125503907
2019-12-03,-0.01879679402444212,-0.02247121017860987,-0.051479632232603434,-0.008739649622998003
2019-12-04,-0.012742425106898825,-0.017520756349102884,-0.05277516227939116,-0.005478812018588575
2019-12-05,-0.010967524860387878,-0.01557938527746705,-0.05222967046801097,-0.004036860778002249
2019-12-06,-0.0019334820326412094,-0.005047364334929583,-0.061639222140952965,-0.0007485788936406612
2019-12-09,-0.005071524438072017,-0.009561065568399085,-0.06191191602568069,-0.003403698925394827
2019-12-10,-0.00618106371372551,-0.010386076959431167,-0.059252708471404736,-0.003109191651426313
2019-12-11,-0.00335975829874946,-0.005144583227004396,-0.05277516227939116,0.0
2019-12-12,0.0,0.0,-0.056116260608373825,0.0
2019-12-13,0.0,0.0,-0.05188872508065756,0.0
2019-12-16,0.0,0.0,-0.05195697658328313,0.0
2019-12-17,0.0,0.0,-0.05216152300731014,0.0
2019-12-18,0.0,0.0,-0.05209327150468457,0.0
2019-12-19,0.0,0.0,-0.04963861037443551,0.0
2019-12-20,0.0,0.0,-0.0486840257150013,0.0
2019-12-23,0.0,0.0,-0.045752124275997286,0.0
2019-12-24,0.0,0.0,-0.03675166545110897,0.0
2019-12-26,0.0,0.0,-0.0291831356363349,0.0
2019-12-27,-0.0002474655771961265,-0.0008417984593322991,-0.029524081023688198,-0.0004801527919743309
2019-12-30,-0.005759509904117666,-0.00739024016464096,-0.027478512741493044,-0.003798414890286095
2019-12-31,-0.003344258311349546,-0.0055191403127673455,-0.025637594925249974,-0.001737205299771838
2020-01-02,0.0,0.0,-0.018478157958529806,0.0
2020-01-03,-0.007572574542401789,-0.009160088941274291,-0.005454814071877201,-0.001154713918891992
2020-01-06,-0.003785978102398113,-0.0027758400793468363,0.0,0.0
2020-01-07,-0.006587665793058695,-0.002914503758914666,0.0,0.0
2020-01-08,-0.0012929439331652581,0.0,-0.007501524641443824,0.0
2020-01-09,0.0,0.0,-0.01311078208692229,0.0
2020-01-10,-0.002877744591122444,-0.0025571350938038417,-0.00716359768770114,0.0
2020-01-13,0.0,0.0,-0.014529930923482093,0.0
2020-01-14,-0.0015245886627324179,-0.003937441694498833,-0.015408520379047386,-0.002117857959525571
2020-01-15,0.0,-0.0035302537220109897,-0.009664174648734258,0.0
2020-01-16,0.0,0.0,-0.011218514890956932,0.0
2020-01-17,0.0,0.0,-0.00939379183740896,0.0
2020-01-21,-0.0019580627221530422,-0.000447958733016951,-0.008312466833763632,-0.00043814746165493634
2020-01-22,-0.0018374362146997836,0.0,-0.007974643000849047,0.0
2020-01-23,-0.0006924929767334609,0.0,-0.005744448851141226,0.0
2020-01-24,-0.009579620655857157,-0.008415534788847157,0.0,-0.0038210828066433944
2020-01-27,-0.02545552139597551,-0.02889721072247564,0.0,-0.013736266428413302
2020-01-28,-0.015243115867408452,-0.013981146226595076,-0.008926785569624784,-0.00817627175262925
2020-01-29,-0.016056537926446457,-0.012378086396554355,-0.0035572773995312668,-0.006120667642025457
2020-01-30,-0.012863062085737287,-0.008860727243187982,-0.0034901956727881878,-0.0038432418622107445
2020-01-31,-0.030787495428598488,-0.02457803935069347,0.0,-0.0132148869905383
2020-02-03,-0.023587726837844714,-0.009840249448925809,-0.006495688802043542,-0.00793824211742511
2020-02-04,-0.008705986201376525,0.0,-0.0194201374118671,0.0
2020-02-05,0.0,0.0,-0.018214700243427417,0.0
2020-02-06,0.0,0.0,-0.012924448609823447,0.0
2020-02-07,-0.005329337157488401,-0.004300720904580335,-0.010312787290153391,-0.002328066830736053
2020-02-10,0.0,0.0,-0.007768054964746862,0.0
2020-02-11,0.0,0.0,-0.011183272942262956,-0.0005120787495931367
2020-02-12,0.0,0.0,-0.011986931781779564,0.0
2020-02-13,-0.001066848284886568,-0.0012807297500548875,-0.006361728631845809,0.0
2020-02-14,0.0,0.0,-0.002209882990747425,0.0
2020-02-18,-0.0025768416275753214,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0
2020-02-20,-0.0041083480567774,-0.009283234775771088,0.0,-0.003102307913898983
2020-02-21,-0.014364375185846767,-0.028314561679982475,0.0,-0.007914922745166808
2020-02-24,-0.047053340345832195,-0.0657859436901902,0.0,-0.02866389292763516
2020-02-25,-0.07592963026549693,-0.09118895996561516,-0.017874260693127697,-0.05306651876399393
2020-02-26,-0.07932828440004291,-0.08650500377136427,-0.013581876910281232,-0.05122109541311515
2020-02-27,-0.12067755385168755,-0.13224723481777556,-0.01338968791674755,-0.08119969500904667
2020-02-28,-0.12437168289585188,-0.1315722886960805,-0.04939452646528453,-0.09342487641197128
2020-03-02,-0.08645164418527429,-0.08675843463600608,-0.0441411977147691,-0.06307400326211576
2020-03-03,-0.11260879309978,-0.11604357833679124,-0.01409441347848972,-0.07221383749973309
2020-03-04,-0.07530869756025382,-0.0791627323793479,-0.012364614780330574,-0.04576870695184332
2020-03-05,-0.10604709292171344,-0.1071398544414578,0.0,-0.05913529616802626
2020-03-06,-0.12082519235307765,-0.12220444319352874,0.0,-0.0694918659560595
2020-03-09,-0.189483923285372,-0.18317981558607166,0.0,-0.11474821096349352
2020-03-10,-0.14754400087474806,-0.13870360180172026,-0.02110133630677158,-0.0896383945922925
2020-03-11,-0.18909973663547464,-0.17621725573234326,-0.024586559424867094,-0.11872853539510098
2020-03-12,-0.2666845607432984,-0.25175115777907353,-0.06349410320940263,-0.1854869595436891
2020-03-13,-0.20399603592602822,-0.1883702321939068,-0.0920727393960068,-0.1475643513052174
2020-03-16,-0.29109775459848897,-0.2855936425707135,-0.10246497952667089,-0.2159460916175524
2020-03-17,-0.2528224236364095,-0.23141194300808732,-0.09029846157059263,-0.17847107311625887
2020-03-18,-0.29065429485051353,-0.2547893182870268,-0.10842152509379976,-0.2061212799989558
2020-03-19,-0.2891470363698344,-0.2503164541510525,-0.12527726112612392,-0.20897355248604144
2020-03-20,-0.3197806400604012,-0.27968594103481814,-0.112160175033716,-0.22671213274457358
2020-03-23,-0.33717269301235475,-0.27916583588742927,-0.07293577520373717,-0.22172871947480244
2020-03-24,-0.2771184566433119,-0.22334616629465842,-0.027945020786607433,-0.16554503097490902
2020-03-25,-0.26629676229360166,-0.22909748847939693,-0.041252104477213614,-0.16724862117616757
2020-03-26,-0.223455918478215,-0.1885013286559546,-0.028958824764779956,-0.1328635768260662
2020-03-27,-0.24658578544029064,-0.2164110965663899,-0.035232226377352016,-0.15328146157041667
2020-03-30,-0.22211806825114166,-0.18790912045443953,-0.03098662610290459,-0.13260739952784073
2020-03-31,-0.2337127372346377,-0.19484439084055816,-0.061846490449453895,-0.1485940635465579
2020-04-01,-0.26819943863725304,-0.22905508278708175,-0.052975101322383145,-0.17074147134713302
2020-04-02,-0.25131274079696087,-0.21340885381359975,-0.037450122004564435,-0.15422157953387317
2020-04-03,-0.2621345835768,-0.22457258707430383,-0.03269757139558582,-0.16090591112530073
2020-04-06,-0.21257490155371717,-0.16913376608097141,-0.0058931163435063105,-0.11437217390662924
2020-04-07,-0.21177204298734442,-0.16947200833024423,-0.011216046510638455,-0.11577205061192519
2020-04-08,-0.18531244294716942,-0.1518379958079904,-0.020024103104976376,-0.10224548967009328
2020-04-09,-0.17291506382742938,-0.150611441256445,0.0,-0.08944140502986575
2020-04-13,-0.18046679296421408,-0.14143522400071262,0.0,-0.0837312530753761
2020-04-14,-0.15629643079964772,-0.10409533976825258,0.0,-0.05903720413563074
2020-04-15,-0.17422327750546374,-0.11437129581428429,-0.005101958505246418,-0.07089950880024332
2020-04-16,-0.17023956128012097,-0.09821733559416812,-0.005962539990072679,-0.06402437730739907
2020-04-17,-0.1478232474236243,-0.0895907201897852,-0.02526423368947195,-0.05866931338565806
2020-04-20,-0.16283675703917544,-0.10037400616675118,-0.018318145203498837,-0.06567788067281854
2020-04-21,-0.1882558618768596,-0.13356970382165623,-0.025018393463670408,-0.08875192968193901
2020-04-22,-0.1702395612801212,-0.10785881151826915,-0.005839666775345642,-0.06702172399105044
2020-04-23,-0.17029908176174713,-0.1097618505683603,0.0,-0.06461152366180156
2020-04-24,-0.15873385142045193,-0.09572228900041169,-0.004285520778353313,-0.05668439230480404
2020-04-27,-0.1466041412995457,-0.08844877636502035,-0.010897507158104114,-0.05170953322386296
2020-04-28,-0.1505286339035199,-0.10561786464865541,-0.015305498077937907,-0.06052555486922617
2020-04-29,-0.12829033724809602,-0.0739018848661378,-0.009856744498885961,-0.03948954498625623
2020-04-30,-0.13640659564120128,-0.07428259969367601,-0.027794743405903044,-0.04840256996053749
