Date,LQD,HYG,SPY
2015-05-28,99.73346954680355,103.08060952446081,103.88380715612828
2015-05-29,99.77557048742659,103.2282676421284,103.23837949895558
2015-06-01,99.21641736946233,103.40170720967036,103.44865416454516
2015-06-02,98.70884366562962,103.20777896727297,103.34593274579113
2015-06-03,98.07433332094526,102.64884760322022,103.61977840305772
2015-06-04,98.58194543807254,102.31819594287654,102.74452340269372
2015-06-05,98.08279384302912,102.01022307103862,102.56850423358614
2015-06-08,98.01514807977844,102.01022307103862,101.9377613670169
2015-06-09,97.57525855249095,101.83910058036565,101.92308559114262
2015-06-10,97.31300157529293,101.97596683214094,103.14547498380678
2015-06-11,98.17591720564198,102.18127414469305,103.47796064382939
2015-06-12,98.00666835117316,101.80492369347967,102.68586537047928
2015-06-15,97.98978572029993,101.32586800718263,102.24577237583678
2015-06-16,98.23512165345606,101.89607528398292,102.80318143431731
2015-06-17,98.2266419247249,101.80492369347967,102.96944680056079
2015-06-18,98.04899016811402,102.18127414469305,104.0402826617725
2015-06-19,98.5735233292832,102.23828852431613,103.57842841219089
2015-06-22,97.79523212616856,102.44363551287408,104.1090731095687
2015-06-23,97.57525855249096,102.3752103222916,104.18274947263994
2015-06-24,97.8459376386042,102.10142227274885,103.42609962407235
2015-06-25,97.68521652935887,101.79357636392162,103.11163415836839
2015-06-26,97.23686647998746,101.49687940503924,103.09198232051804
2015-06-29,98.08279384302914,100.80121668763104,100.93009083998619
2015-06-30,97.89670077098164,101.28028824433042,101.14140218584333
2015-07-01,97.58283556942945,101.29747587778802,101.95208557377025
2015-07-02,97.95612609498764,101.67553239600448,101.85872131452271
2015-07-06,98.34633766471363,101.3432540204614,101.56884769031925
2015-07-07,98.7536335349834,101.42352645785951,102.20757749646474
2015-07-08,98.88936681399451,100.91938761876686,100.49280138771752
2015-07-09,98.2360819850647,101.14847671216305,100.67461694675002
2015-07-10,97.60832277211524,101.73272928504645,101.94225965484507
2015-07-13,97.39614709169395,101.82443633921542,103.06743555266344
2015-07-14,97.48101160189344,101.72133434428139,103.51452388026053
2015-07-15,97.7355090992556,101.72133434428139,103.48016922234832
2015-07-16,97.8881826289559,101.88172051547022,104.31052247758394
2015-07-17,97.95612609498762,101.60678979758329,104.39891968958459
2015-07-20,97.72706778381897,101.13704209560015,104.45298027313143
2015-07-21,97.93068690892001,100.95375495027284,104.04025561817572
2015-07-22,98.05794045932585,100.30080739017527,103.85352709908986
2015-07-23,98.34633766471363,100.24339625090978,103.26885787649118
2015-07-24,98.30390060801498,99.95706265726464,102.19776059226876
2015-07-27,98.31244755988574,99.53314864415506,101.60322037768978
2015-07-28,98.23608198506469,100.0715675279569,102.85124730566963
2015-07-29,98.1512078716674,100.65589945285198,103.55875854488217
2015-07-30,98.20212465709723,100.95375495027285,103.5833323569243
2015-07-31,98.71116766831383,100.78185481071746,103.42609962407232
2015-08-03,98.94092702160462,100.59315586214568,103.07725245685944
2015-08-04,98.43890403493306,100.65066222382517,102.87577604465663
2015-08-05,98.05607741579865,100.5125818871032,103.21482433713187
2015-08-06,98.24320764616978,100.09836468316477,102.36970515932096
2015-08-07,98.58358760515605,99.78758275219343,102.17319579436501
2015-08-10,98.19217562085633,100.07528913460062,103.46052639863636
2015-08-11,98.60058547578706,99.61497638015008,102.52692887744375
2015-08-12,98.44734535036967,99.47684049722794,102.64978892292515
2015-08-13,98.10710944111214,99.35021858288034,102.52203394743948
2015-08-14,98.20069376288203,99.40781223156469,102.89542788250697
2015-08-17,98.51543286613013,99.40781223156469,103.4703072450972
2015-08-18,98.14114359566871,99.28120618782745,103.17058065778102
2015-08-19,98.6175929498676,99.18923727222793,102.35501135398827
2015-08-20,98.67714311695505,98.70580929299938,100.21768467076937
2015-08-21,98.70269754290632,98.34905877473462,97.20090218187649
2015-08-24,98.4304243062019,97.54353327578137,93.10804634619436
2015-08-25,97.9283917162067,97.73912790917602,92.01237524933904
2015-08-26,97.86884154899339,98.55620705270967,95.54509961613866
2015-08-27,97.96242587088916,99.29272015640201,97.90838637690149
2015-08-28,98.1411435956687,99.38483190562258,97.91331736523166
2015-08-31,97.89436716497373,99.24675950410175,97.12227680042594
2015-09-01,98.48737197459718,98.92646327379414,94.22339632449679
2015-09-02,98.34240030491678,99.33113443779963,96.01185781104445
2015-09-03,98.81166637806874,99.4698099139852,96.08063022938228
2015-09-04,99.03356061508948,99.36574776033385,94.62627703165973
2015-09-08,98.57275506389556,99.90906265972023,97.00432070026869
2015-09-09,98.78609274559604,99.78189321690806,95.7072002353981
2015-09-10,98.58987777760798,100.02470226355548,96.22803704271828
2015-09-11,98.65806132660482,99.98996197759456,96.66530846611937
2015-09-14,98.64954318470498,99.81657795646079,96.30666242357806
2015-09-15,97.90718759284279,99.79343099129412,97.51043665865947
2015-09-16,98.08638548355255,99.43517278563945,98.35553780701203
2015-09-17,98.89703026071984,99.51603242750798,98.1344005422297
2015-09-18,99.19566460193184,99.23855451212617,96.53074746403796
2015-09-21,98.69222992769237,99.05367239261213,97.02957962227589
2015-09-22,99.11887648112241,98.33699727748743,95.77016724790028
2015-09-23,99.05917266085676,98.16357358034779,95.61703616010965
2015-09-24,99.07625696140052,97.67809832088196,95.27134410439155
2015-09-25,98.77753619040163,97.18098212962286,95.24662605904568
2015-09-28,98.94818712911476,95.68985574127026,92.85621435273924
2015-09-29,99.07625696140052,95.67825448548285,92.91055438934593
2015-09-30,99.05917266085676,96.27933760797927,94.64411693375799
2015-10-01,99.03693137929514,95.66145567667448,94.89104498188891
2015-10-02,99.47335410914062,95.75437681579014,96.30849238878857
2015-10-05,99.20805288048894,96.90426599272112,98.02228590564327
2015-10-06,99.40489206401001,97.43851096362063,97.68641075412114
2015-10-07,99.75573963833607,98.43742511149985,98.4865650842902
2015-10-08,99.36209008126485,98.84400072232962,99.37554932755269
2015-10-09,99.40489206401001,98.85558610771471,99.4348383819479
2015-10-12,99.80704055645968,98.66974382969137,99.52865337115578
2015-10-13,99.73008917927427,98.43742511149983,98.90140817165465
2015-10-14,100.1237675463164,98.36779377117185,98.42726701516582
2015-10-15,100.08094635692397,98.60004900775401,99.93861955738357
2015-10-16,100.11517257782745,99.05306138253812,100.39297365685671
2015-10-19,100.1065776093385,99.32016006228037,100.4423646750841
2015-10-20,99.91830458446134,99.4131208774019,100.31396064795928
2015-10-21,100.41470002750852,99.30858261209646,99.69165545092672
2015-10-22,100.62859470160244,99.34341812026337,101.37579091878544
2015-10-23,100.26066282673263,99.69185255394423,102.48703925261728
2015-10-26,100.44036008989399,99.58727461263295,102.23519824502377
2015-10-27,100.46600094563216,99.26209030194194,102.03763417093268
2015-10-28,100.07236099175869,99.52925246329353,103.19824647939517
2015-10-29,99.37065623978293,99.27374710392951,103.13901151278426
2015-10-30,99.62737210326928,99.38990249542469,102.69449234696549
2015-11-02,99.19911219260075,99.69791504326845,103.9094356767147
2015-11-03,99.20768795444245,99.80297703143496,104.21073080504908
2015-11-04,99.09615503363064,99.51122369913614,103.89465172527181
2015-11-05,99.12188231928157,99.1261207272746,103.79092067043774
2015-11-06,98.47822001371482,98.64772366225849,103.7366076780186
2015-11-09,98.3151749019111,98.23933089160927,102.76855633807438
2015-11-10,98.56405445884661,98.01765327069585,103.00563142368337
2015-11-11,98.55547869700493,97.7842553659775,102.60066834302842
2015-11-12,98.52109882304909,97.13079201822,101.16836486803402
2015-11-13,98.81289560261344,96.85075103452498,100.03243454718222
2015-11-16,98.83008553971723,97.30584243055908,101.55362202305436
2015-11-17,98.93306190520875,97.37586259532827,101.47954901721627
2015-11-18,98.95882760402834,97.56256980986294,103.08959345036932
2015-11-19,99.25060517707126,96.6873653595827,103.00072747894995
2015-11-20,99.23346325658568,96.66402001438684,103.37607758307328
2015-11-23,99.26775670075465,96.58240652882336,103.25752651906117
2015-11-24,99.30206935157089,96.71072657497287,103.3958375964922
2015-11-25,99.39645074857346,96.81578062793818,103.38099955726503
2015-11-27,99.43084982917657,96.96743014888123,103.49952357827115
2015-11-30,99.47375744848176,96.90909059170312,103.06984245167953
2015-12-01,100.22161574076107,97.5985083101602,104.05267774306661
2015-12-02,99.98066852336106,97.399200005323,102.9908294427821
2015-12-03,98.65528596808727,97.14123473546894,101.54865497580742
2015-12-04,99.18889426354976,96.91844618701603,103.52917261253796
2015-12-07,99.36102411309625,96.23843167528688,102.90192741244604
2015-12-08,99.2319075192891,95.04244694763577,102.21047118435793
2015-12-09,99.20606499388037,95.53492104953966,101.41531995976169
2015-12-10,98.97371274509521,95.13627269906057,101.67707703239064
2015-12-11,99.14587140448677,93.2368170216681,99.7064754606955
2015-12-14,98.41429073406907,92.42781590730735,100.21021156366683
2015-12-15,98.42291451252896,93.94034351781767,101.26220690142942
2015-12-16,98.40569576558012,94.65549507515011,102.743892379922
2015-12-17,98.51756480246753,93.60032039134273,101.17825388947266
2015-12-18,98.51756480246753,93.24857698127089,99.37573863450231
2015-12-21,98.58643018693924,92.95546673061237,100.19550874360502
2015-12-22,98.45729438648479,94.08104246884504,101.10470373083756
2015-12-23,98.54337851790534,94.67903880016716,102.35676018722685
2015-12-24,98.86446541367312,94.87230842128362,102.18781748304573
2015-12-28,98.74359806895568,94.30648137240803,101.95430316642751
2015-12-29,98.23441100801035,94.84874089066307,103.04233889341823
2015-12-30,98.23441100801035,94.91947522332941,102.31202070486059
2015-12-31,98.39842605487222,94.97839404977681,101.28856560503611
2016-01-04,98.34659695432609,94.41261461190017,99.8725605353093
2016-01-05,98.39842605487222,94.589498054461,100.04149422476128
2016-01-06,98.78672656445283,94.589498054461,98.77955776166247
2016-01-07,98.86446541367314,93.97652800914312,96.40969033957946
2016-01-08,98.9420698163625,93.7289737157333,95.3514118224241
2016-01-11,98.62277874085645,93.58752885621215,95.44583980494522
2016-01-12,98.84722746007705,93.6818386544922,96.21593944335146
2016-01-13,99.14927097866337,92.64458164223387,93.81622466591362
2016-01-14,98.65728345801958,93.05713245517502,95.35639689853858
2016-01-15,98.51059279454071,91.83135106856261,93.3094957142096
2016-01-19,98.07041516779579,91.51306244269448,93.43367189183691
2016-01-20,98.21717305441426,90.90012413818125,92.23629802644604
2016-01-21,97.93238669607133,91.51306244269446,92.75299713096973
2016-01-22,97.9927627484882,92.91570346605621,94.65590803646815
2016-01-25,97.88921018383012,91.99632378249048,93.22499281086229
2016-01-26,98.16532474722084,92.82142540858085,94.49688139732243
2016-01-27,97.89780515244495,92.67997261406653,93.46848629443862
2016-01-28,98.01004871857664,93.15145812385741,93.95532902887831
2016-01-29,98.51918776302965,93.45786776210528,96.24569665318685
2016-02-01,98.20500565204911,92.90234059685754,96.21095436723701
2016-02-02,98.38675802495868,92.23897412511455,94.47704025311322
2016-02-03,98.14442792996168,92.68911395915589,95.04340081360421
2016-02-04,98.18768126866613,92.39299626954278,95.19248434411777
2016-02-05,98.17038569512819,91.68231222713983,93.3790253591644
2016-02-08,98.68107087355416,90.61620284381912,92.12204692858332
2016-02-09,98.34349508293062,90.2727279075402,92.1270229899686
2016-02-10,98.46467933707638,90.14234471054306,92.0475141780557
2016-02-11,98.79359293594551,89.53829382509784,90.85015834153238
2016-02-12,98.23961600564638,90.87683433939358,92.72323992113435
2016-02-16,97.77213614930665,90.9597174563119,94.288211331077
2016-02-17,97.74620719411107,91.70598291516755,95.8284106078895
2016-02-18,98.54252382273081,91.7888819022802,95.4358696527163
2016-02-19,98.47339914877263,91.96656679953497,95.39119327227272
2016-02-22,98.67246630174154,92.76018950505643,96.7723568952103
2016-02-23,98.87149504154178,92.57069703699187,95.55017483836335
2016-02-24,98.96671192719741,92.72467950541426,95.98734710092502
2016-02-25,99.52077528728343,93.22216865071223,97.14993360731094
2016-02-26,99.48613612384108,93.84995370600254,96.92639845824158
2016-02-29,99.55540484752798,94.85683479023831,96.16625094319666
2016-03-01,99.01275983094091,96.35599953154993,98.42682529993468
2016-03-02,99.21242238959782,95.7010364316037,98.86899165333999
2016-03-03,99.68127552021093,96.02262609886967,99.2565024599344
2016-03-04,99.6639127235334,96.29641414862043,99.57944165350091
2016-03-07,99.77683812526583,96.41557697907024,99.65896849487214
2016-03-08,100.30633620123184,95.73683209848794,98.5708876954171
2016-03-09,100.19349722928628,95.97492763896966,99.05780254591787
2016-03-10,100.6101755400799,96.64177766152933,99.13727529950481
2016-03-11,100.89673851203726,97.8087354441084,100.7370881568275
2016-03-14,101.19183883254179,97.53484423674243,100.6078998588982
2016-03-15,101.15712284251035,96.62984312750086,100.4439512455607
2016-03-16,101.64331956315374,97.27280027640009,101.02523999138906
2016-03-17,101.95583069707985,97.89207880207043,101.66616936132435
2016-03-18,102.19016122915001,98.11832709573653,102.06563353280028
2016-03-21,102.06862165228134,98.01108292870487,102.21048019908716
2016-03-22,101.87768850864431,97.7491976723859,102.15552716975805
2016-03-23,102.38987180442511,97.2966931500605,101.4813609529684
2016-03-24,102.34645520934468,96.86795453817689,101.4364141347849
2016-03-28,102.40727301439722,96.42744009628815,101.4963342113609
2016-03-29,102.86739672999043,96.79656158443764,102.43522330532457
2016-03-30,102.74583794660037,97.14188542134067,102.88464641587677
2016-03-31,103.15389247880825,97.27280027640005,102.6349779278855
2016-04-01,103.48644573469316,97.34344732185356,103.33409657002572
2016-04-04,103.49518475291082,97.10420117803447,102.9995285365111
2016-04-05,103.82595179198353,96.7453319625139,101.97077284918639
2016-04-06,103.73892653547574,97.558745045604,103.08441005257609
2016-04-07,104.01746113466123,97.08022101736921,101.85089663770843
2016-04-08,103.78247757696124,97.52284622131259,102.12560769716055
2016-04-11,103.77370014544903,97.65448317905425,101.88586428893385
2016-04-12,103.36458924839613,98.22871359993465,102.83472353571723
2016-04-13,103.72146770568769,98.87468612319768,103.87345839000002
2016-04-14,103.65176683268878,98.8388587157168,103.8784434661145
2016-04-15,104.08712359449149,98.68332094911351,103.76357937493854
2016-04-18,104.20024106244495,99.24551367855827,104.49268960632814
2016-04-19,104.39187524832995,99.66430155524937,104.82227256372832
2016-04-20,104.1045728209559,99.85571434054054,104.92219945542844
2016-04-21,104.06099296949947,99.54463087213281,104.35786718064519
2016-04-22,104.17420647081521,99.77191867631991,104.35786718064519
2016-04-25,103.93043587827937,99.38914071673656,104.17807089259124
2016-04-26,103.88688483679387,99.72407738279887,104.33291475529458
2016-04-27,104.54852455124754,100.31030581910905,104.54763362151883
2016-04-28,104.64434644578895,100.14278590747831,103.59881043306136
2016-04-29,104.75748312051559,100.31030581910905,103.03949027798933
2016-05-02,104.62218199081647,100.3487439061102,103.8584851316075
2016-05-03,104.80545168772815,99.69980361969037,102.95458171773679
2016-05-04,104.63095942232871,99.32723825673006,102.38027929072462
2016-05-05,104.84042696737194,99.24311724946953,102.36029391203012
2016-05-06,104.61347178244387,99.18298433807547,102.73481467347543
2016-05-09,104.5086995966906,99.00278398392247,102.81972323372797
2016-05-10,104.6832782920028,99.8440416679426,104.09815642318235
2016-05-11,104.7968375125919,99.77187106511289,103.12438080937429
2016-05-12,104.57853491609458,99.92815474000196,103.15430929670096
2016-05-13,104.77058204464433,99.48345051501659,102.25541800254146
2016-05-16,104.4214054473727,100.03628764894042,103.26419732590084
2016-05-17,104.386506994318,99.83194049489762,102.30039186491248
2016-05-18,103.49605865473264,99.8440416679426,102.33032936637755
2016-05-19,103.74052068606699,99.56759532788062,101.97576694003001
2016-05-20,103.81036560892048,99.91607737256048,102.61997762589625
2016-05-23,103.81036560892048,99.94006546842691,102.48013406518217
2016-05-24,103.6358157235792,100.54100575751033,103.80851717898368
2016-05-25,103.8190470071963,100.69721801558886,104.51268399916106
2016-05-26,104.11583751152837,100.40887681750425,104.54263051594606
2016-05-27,104.03733039704632,100.57709502642179,104.99208968482418
2016-05-31,104.2206289039289,100.48093632772563,104.7923260475341
2016-06-01,104.29415189709272,100.64032266398331,105.00707195735511
2016-06-02,104.50420524437445,100.66446946387313,105.32668476193558
2016-06-03,105.34462990699905,100.84562204154226,105.01206604819873
2016-06-06,105.09081424511177,101.29244496378342,105.54641574846183
2016-06-07,105.24833744985112,101.7392440806291,105.71122976339407
2016-06-08,105.5985031887023,102.1256722300457,106.05580400805432
2016-06-09,105.74730658174538,101.72715877777844,105.91099340068415
2016-06-10,105.86986411016454,101.23209780216584,104.9071991534392
2016-06-13,105.71231209558016,100.5557572858734,104.09815642318239
2016-06-14,105.4759744702541,100.21767034723545,103.8934257392362
2016-06-15,105.86986411016454,100.26600362281289,103.7485790729493
2016-06-16,106.02745453816934,100.3263904604363,104.0582307394393
2016-06-17,105.71231209558015,100.38672175165155,103.67070190397732
2016-06-20,105.5809867389724,100.97842547302356,104.33834154723102
2016-06-21,105.48468467850081,101.36490916884833,104.63450736555644
2016-06-22,105.67729840264175,101.46146462760288,104.46384287173342
2016-06-23,105.57221891065794,102.21021380276008,105.82420078802764
2016-06-24,106.07116883603081,100.5316263563859,102.02416635222653
2016-06-27,106.51762703202996,99.08254063366066,100.19694206604872
2016-06-28,107.10420722267047,100.3263904604363,102.00411787160932
2016-06-29,107.06917432321067,101.59429979988892,103.74096173195228
2016-06-30,107.44559553000946,102.282630396618,105.15657917423225
2016-07-01,108.00825385871029,102.48525561325536,105.37744600009312
2016-07-05,108.37687717237863,101.90285194099609,104.61944396105369
2016-07-06,108.56999987229483,102.35184117170009,105.24693255528877
2016-07-07,108.58751632202473,102.48525561325535,105.18169386234493
2016-07-08,109.1931879064649,103.8441419687855,106.74785519999728
2016-07-11,108.91231970139741,103.90484621424764,107.12435015995678
2016-07-12,108.29792830538682,104.19600440687486,107.90247279626529
2016-07-13,108.71917779483395,103.89266568919098,107.88739136289496
2016-07-14,108.45588365931232,104.09887761426022,108.48978329788493
2016-07-15,108.04330596494327,103.89266568919098,108.3442064491686
2016-07-18,108.04330596494327,104.24454399768268,108.63536014719199
2016-07-19,108.23645747483039,103.96547904289928,108.52494927019833
2016-07-20,108.2012997321633,104.23240314842386,108.9766801195181
2016-07-21,108.32418377333444,104.08681611701307,108.56506426089105
2016-07-22,108.26278976936707,104.54789065035975,109.05199714085019
2016-07-25,108.2012997321633,104.05040944026294,108.75584033725396
2016-07-26,108.09598015734028,103.65003915217042,108.80601562569507
2016-07-27,108.54369638772911,103.9654790428993,108.6905836148518
2016-07-28,108.43834800293517,103.52869414285546,108.81606690989582
2016-07-29,108.83325559452197,103.62573364846526,108.99176155288843
2016-08-01,108.21988215006186,103.04440122753165,108.90142620069949
2016-08-02,107.61263562167778,102.89815557483992,108.20365974903108
2016-08-03,107.75347786521444,103.36126151822955,108.51989207743205
2016-08-04,108.2111143218733,104.01940663134808,108.63536014719202
2016-08-05,107.771109554828,104.25100324664933,109.52389365990341
2016-08-08,107.84152107327267,104.67752793907114,109.45862792336283
2016-08-09,108.47509989619344,105.04315000600157,109.52389365990342
2016-08-10,108.7830878678325,104.84813464187619,109.25280647195557
2016-08-11,108.42230086058917,105.10402882568141,109.75982389085783
2016-08-12,108.91518148970196,105.18936391788863,109.66443134531181
2016-08-15,108.58077479373935,105.50627975499471,109.98069071730951
2016-08-16,108.38717192789298,105.28683192394546,109.41346475404221
2016-08-17,108.68635365817477,105.43315692864883,109.61925014712357
2016-08-18,108.95034883569268,105.8474931606048,109.8652406764171
2016-08-19,108.62475798441096,105.53065667551039,109.70460943792722
2016-08-22,108.9943416298138,105.36004203750416,109.69957928875766
2016-08-23,109.11753297708961,105.71339629216507,109.92043710048014
2016-08-24,109.0471598719395,105.42096053318986,109.35825931584078
2016-08-25,108.94158100750406,105.61593622130938,109.28293328037029
2016-08-26,108.59836807005834,105.49409922993802,109.077111828963
2016-08-29,109.21437282330737,106.01814747461687,109.61426507100911
2016-08-30,109.07354018309437,106.07901042389433,109.433504220521
2016-08-31,109.02949937235502,105.66468212713957,109.12229302715122
2016-09-01,109.02952818232595,105.87400464877862,109.12731416159163
2016-09-02,108.83551237394072,106.36357446913507,109.61925014712357
2016-09-06,109.21482417914076,106.48595898897099,109.95055489416565
2016-09-07,109.06479156142719,106.19220598743391,109.9405126246941
2016-09-08,108.29720805661742,105.99641297421807,109.68951898982775
2016-09-09,107.48543008789011,104.9805175079036,107.06413260145344
2016-09-12,107.4942939493151,105.3476869380218,108.60023023320457
2016-09-13,107.14136245526988,104.53984436219952,107.03899988388237
2016-09-14,107.21197564338512,104.51531667306966,106.998902922648
2016-09-15,107.28254081488214,105.1274297170774,108.06808911146047
2016-09-16,107.40605867490991,105.15188598960476,107.65036135034116
2016-09-19,107.37078569248504,105.21308221712333,107.67053603539452
2016-09-20,107.51194484545002,105.09071356768973,107.67559322875162
2016-09-21,108.05898818111686,105.95968095422002,108.88645294230707
2016-09-22,108.50013574291992,106.31458257206867,109.57259956875656
2016-09-23,108.42073551996884,106.19220598743388,108.97223591947434
2016-09-26,108.58840943049375,105.72705276359893,108.08928244673228
2016-09-27,108.8530384269942,106.03310531800223,108.76035665394986
2016-09-28,108.92367082175669,106.74298790571125,109.30015117501692
2016-09-29,108.87956278787776,106.33905471499835,108.31127609838023
2016-09-30,108.68546054970567,106.80418413322981,109.12863029373754
2016-10-03,108.37760702447167,106.73779035269031,108.86627825725377
2016-10-04,107.87333686157909,106.55345576164086,108.31127609838025
2016-10-05,107.75833714345116,106.83617884145866,108.79060065207156
2016-10-06,107.76716259158157,106.89761312480424,108.8662782572538
2016-10-07,108.02373440533924,107.1435724440273,108.49293840937982
2016-10-10,108.02373440533924,107.45088669458428,109.05800086718327
2016-10-11,107.68759911225449,106.84850220013635,107.68065042210877
2016-10-12,107.829123191266,106.81154799471359,107.82190026048819
2016-10-13,108.09452045315409,106.54114033837234,107.46871706880002
2016-10-14,107.59025989358513,106.7869806295779,107.52422900365805
